"updated_at","location_id","address","city","external_source","facebook_places_id","lat","lng","name","short_name"
"2019-02-25 16:06:47.075322+01",30861991,"Москва, Кремль","","facebook_places",112851458726255,55.751666666666999,37.617777777778002,"Moscow Kremlin","Moscow Kremlin"
"2019-02-25 19:31:03.015902+01",17326249,"","","facebook_places",115085015172389,55.752200000000002,37.615600000000001,"Moscow, Russia","Moscow"
"2019-02-22 16:30:19.822387+01",249707717,"","","facebook_places",329086650529479,13.266986246000000,99.936181538000000,"Bang Taboon Bay, Petchaburi","Bang Taboon Bay"
"2019-02-23 00:13:02.077833+01",330912644,"","","facebook_places",163778150346428,55.606591285461000,38.093612008409998,"Жуковский - Наукоград","Жуковский - Наукоград"
"2019-02-22 22:31:02.184883+01",6219282,"Вязовая улица, 10","","facebook_places",459734014067348,59.967300000000002,30.274380000000001,"Академия Волейбола Платонова","Академия Волейбола Платонова"
"2019-02-22 22:31:07.715734+01",10851528,"33, Ligovsky Prospect","Санкт-Петербург","facebook_places",192742489386,59.932870000000001,30.361529999999998,"Graffiti L Hostel","Graffiti L Hostel"
"2019-02-22 22:31:10.049239+01",2234764,"м/р-н ИКЕА, корп.1","Москва","facebook_places",175733865807321,55.910674722799001,37.399774212186003,"IKEA Химки","IKEA Химки"
"2019-02-22 16:33:29.453436+01",220692685,"ул. Ильинка, 6/1, c.1","Москва","facebook_places",306958599443370,55.754469999999998,37.625019999999999,"Торгово-промышленная палата Российской Федерации","Торгово-промышленная палата Российской Федерации"
"2019-02-22 16:35:43.459296+01",476285388,"","","facebook_places",842548875771244,54.696411806313002,20.508701151322001,"Центр Развития Одаренных детей","Центр Развития Одаренных детей"
"2019-02-22 22:33:21.252926+01",712604471,"","","facebook_places",109924649096911,55.896386919999998,37.555401699999997,"Электричка","Электричка"
"2019-02-25 17:31:51.212716+01",421539619,"","","facebook_places",393433074077813,55.796728000000002,37.537421000000002,"Mail.Ru","Mail.Ru"
"2019-02-23 00:51:32.69357+01",513430973,"Институтский переулок, 9","","facebook_places",303793753161415,55.929933509999998,37.516743550000001,"МФТИ","МФТИ"
"2019-02-22 16:36:14.198655+01",219192758,"M12 & Jacko Jackson Dr","","facebook_places",137156826308236,-29.824999999999999,31.029722000000000,"Kings Park Stadium","Kings Park Stadium"
"2019-02-25 18:10:48.862222+01",15871298,"MOSKOVSKOYE SHOSSE","","facebook_places",307896789342811,55.928160566888998,37.525069210712999,"Стадион МФТИ","Стадион МФТИ"
"2019-02-22 22:36:20.421595+01",621512196,"Ленинградский проспект 47, строение 19","Москва","facebook_places",275476365909517,55.799399999999999,37.532620000000001,"Клуб Москва","Клуб Москва"
"2019-02-25 09:03:41.509963+01",54088,"Новоясеневский проспект, 30","Москва (Moscow, Russia)","facebook_places",252710728102099,55.604590000000002,37.536679900000003,"Дворец спорта Содружество","Дворец спорта Содружество"
"2019-02-25 16:13:12.339166+01",448073020,"Ленинский, 53, Москва","","facebook_places",262002353890421,55.697650000000003,37.565680000000000,"Фиан","Фиан"
"2019-02-22 22:39:13.502689+01",1020590752,"Lesnaya str, 5","","facebook_places",1661527494106085,55.778249072000001,37.586990069000002,"Aim Tech, Moscow","Aim Tech"
"2019-02-25 16:14:34.413496+01",3454334,"Инновационный центр Сколково, улица Нобеля, 1","Москва","facebook_places",165762016786222,55.750639999999997,37.653269999999999,"РВК","РВК"
"2019-02-25 10:36:55.940218+01",4591855,"4, Sirenevyi bul'var","Москва","facebook_places",159658157408500,55.801711737689999,37.759698942467999,"РГУФКСМиТ","РГУФКСМиТ"
"2019-02-25 16:20:08.477489+01",840777314,"","Moscow, Russia","facebook_places",349600615117530,55.671417982808002,37.676260704973998,"Geek Picnic","Geek Picnic"
"2019-02-22 12:13:49.569728+01",11230151," Краснопресненская наб., 12","Москва","facebook_places",218777668144336,55.755246666985997,37.557300682036001,"WTC Moscow Congress Center | Конгресс-центр ЦМТ","WTC Moscow Congress Center | Конгресс-центр ЦМТ"
"2019-02-22 22:42:32.603185+01",5328683,"","","facebook_places",285922234835962,55.947068159303001,37.500194428645003,"IronFitness","IronFitness"
"2019-02-22 16:48:08.490538+01",910508163,"Дерибасовская","","facebook_places",1450157311974482,46.484933354216999,30.734349083954001,"Одесса, Горсад","Одесса"
"2019-02-22 22:47:35.585158+01",218798123,"","","facebook_places",110849685631883,59.951943999999998,30.286389000000000,"Petrovsky Stadium","Petrovsky Stadium"
"2019-02-25 18:07:15.887313+01",213198597,"Улица Казакова, 8","Москва","facebook_places",429408420440561,55.762329999999999,37.662059999999997,"Гоголь-Центр / Gogol-Center","Гоголь-Центр / Gogol-Center"
"2019-02-22 22:53:13.474078+01",578543945,"мкр. Планерная вл.1 (ОУСЦ)","","facebook_places",385645898248316,55.881143001630001,37.419311187222000,"ОУСЦ Планерное","ОУСЦ Планерное"
"2019-02-25 16:38:05.186726+01",498495976,"","Moscow, Russia","facebook_places",297742177057857,55.409206753345998,37.009542876718001,"Белоусово","Белоусово"
"2019-02-25 18:12:00.7227+01",581093637,"Akademika Lavrent'yeva Ulitsa","","facebook_places",387240054777733,55.945117035088003,37.502104975282997,"Центральный Парк Город Долгопрудный","Центральный Парк Город Долгопрудный"
"2019-02-25 08:49:41.66771+01",915485625313833,"Климентовский пер., 1, стр. 18","","facebook_places",915485625313833,55.740852703607999,37.631510404281997,"МФТИ в Климентовском","МФТИ в Климентовском"
"2019-02-19 12:54:36.831141+01",2176335316027058,"Ярцевская улица, 19","","facebook_places",2176335316027058,55.738370000000003,37.410789999999999,"Ресторан Находка","Ресторан Находка"
"2019-02-24 14:04:26.887626+01",587682074630979,"Дмитровское шоссе 9","Москва","facebook_places",587682074630979,55.815420000000003,37.575449900000002,"БУХ.1С","БУХ.1С"
"2019-02-25 19:30:05.125366+01",475839896253823,"Московское ш., 21, корп. 1","","facebook_places",475839896253823,55.928893668305001,37.523665157021000,"Бассейн МФТИ","Бассейн МФТИ"
"2019-02-19 12:55:08.918567+01",1976735872566322,"Les Orres","","facebook_places",1976735872566322,44.484223756745003,6.553492610245900,"Les Orres 1850","Les Orres 1850"
"2019-02-19 12:55:09.164214+01",223545914,"","","facebook_places",107656735924502,44.513350000000003,6.548080000000000,"Les Orres","Les Orres"
"2019-02-25 08:51:43.63306+01",214338534,"Korablestroiteley str.,14","St. Petersburg, Khabarovsk, RU","facebook_places",338952602103,59.938946272924000,30.214830662265001,"Park Inn by Radisson Pribaltiyskaya Hotel & Congress Center","Park Inn by Radisson Pribaltiyskaya Hotel & Congress Center"
"2019-02-22 23:10:58.931988+01",333032,"161 Maude Street","Sandton, South Africa","facebook_places",182938755168686,-26.106003718632000,28.053548839365000,"Sandton Convention Centre","Sandton Convention Centre"
"2019-02-22 11:50:18.671395+01",228375409,"Степаново","","facebook_places",214680158608552,56.254882040516002,37.437574202467999,"Ski Resort ""Stepanovo""","Ski Resort ""Stepanovo"""
"2019-02-22 13:51:53.625143+01",509310178,"","","facebook_places",1432748673627586,55.777000000000001,37.789000000000002,"Измайловский парк","Измайловский парк"
"2019-02-25 19:24:32.388754+01",1027433771,"Институтский переулок, д. 9.","Dolgoprudnyy, Moskovskaya Oblast', Russia","facebook_places",295249057306132,55.930558599999998,37.517139499999999,"Moscow Institute of Physics and Technology - MIPT","Moscow Institute of Physics and Technology - MIPT"
"2019-02-22 11:50:16.944186+01",2248508115425202,"","Saint Petersburg, Russia","facebook_places",2248508115425202,59.955903148331998,30.432809543840001,"Biblioteka","Biblioteka"
"2019-02-22 23:08:49.980073+01",571526212,"","","facebook_places",673405236033125,55.928940740000002,37.521836309999998,"Фупм, Мфти","Фупм"
"2019-02-22 16:54:12.970904+01",280896648,"4008 220th St W","Farmington, MN","facebook_places",149806580626,44.627730636640003,-93.145035829215004,"Dakota County Fair","Dakota County Fair"
"2019-02-22 16:55:18.451649+01",87520111,"Avenida Errazuriz 885","","facebook_places",529115583810469,-33.038976759577999,-71.626226406365006,"Sportlife Valparaiso","Sportlife Valparaiso"
"2019-02-22 23:11:00.865494+01",799124676,"O.R. Tambo Airport Road","","facebook_places",289159161164466,-26.024907063499999,28.010316433000000,"Johannesburg Airport","Johannesburg Airport"
"2019-02-22 23:11:03.019852+01",251042283,"","","facebook_places",273235902765007,25.242022668000001,55.373577140000002,"Dubai International Airport - Terminal 3 (Emirates Airline)","Dubai International Airport - Terminal 3 (Emirates Airline)"
"2019-02-25 12:18:42.357872+01",942958768,"","Moscow, Russia","facebook_places",321810880576,55.733980000000002,37.588290000000001,"Яндекс","Яндекс"
"2019-02-22 23:13:42.345813+01",1017146905,"","","facebook_places",167433496652373,35.473206159999997,-97.517134810000002,"MIPT","MIPT"
"2019-02-25 16:51:59.096195+01",264225383,"Химки Левобережный","","facebook_places",273305619448777,55.900121400000003,37.478363999999999,"Левобережная Химки","Левобережная Химки"
"2019-02-22 23:18:40.792943+01",333253813,"Republica Moldova","Chisinau, Moldova","facebook_places",293775674118003,47.018826199468002,28.838488502501999,"Republica Moldova","Republica Moldova"
"2019-02-25 16:55:01.120409+01",512466437,"","","facebook_places",198711660281708,55.846768316168003,37.468866149858002,"Red Square,  Kremlin","Red Square"
"2019-02-22 17:04:05.951148+01",923348853,"Языковая студия Welcome, просп. Пацаева, 7, корп. 10, оф. 302","","facebook_places",1090978300930062,55.947073154976003,37.500436305999997,"I Love Supersport Долгопрудный","I Love Supersport Долгопрудный"
"2019-02-22 17:04:06.295136+01",4489001,"","","facebook_places",181841645200441,55.182614945113997,20.859413865625001,"Танцующий Лес","Танцующий Лес"
"2019-02-22 17:04:07.535031+01",140430942764176,"","","facebook_places",140430942764176,60.187252333300002,25.169003433299999,"The Baltic Sea","The Baltic Sea"
"2019-02-22 17:06:10.373464+01",1865805017003662,"Покровка, 17, стр.1","","facebook_places",1865805017003662,55.759794531981001,37.645211219788003,"Hygge кофейня ""Розетка и кофе""","Hygge кофейня ""Розетка и кофе"""
"2019-02-22 23:23:20.84704+01",215189779,"Парк Дракино ","Drakino, Moskovskaya Oblast', Russia","facebook_places",221683541183439,54.874305658411998,37.276382225669998,"Парк-отель ""Дракино""","Парк-отель ""Дракино"""
"2019-02-22 23:26:37.868429+01",842556295,"Европы площадь, 2","","facebook_places",435905889924829,55.741660000000003,37.567000000000000,"Москва, Рэдиссон Славянская, гостиница","Москва"
"2019-02-25 16:59:38.666022+01",213178526,"улица Володарского","","facebook_places",313642288724079,54.960261408999998,20.470838793900000,"Променад Зеленоградска","Променад Зеленоградска"
"2019-02-25 16:59:47.867554+01",531862383618258,"ул. Канта, 1","","facebook_places",531862383618258,54.706389000000002,20.511666999999999,"Кёнигсбергский собор","Кёнигсбергский собор"
"2019-02-22 17:08:02.592944+01",404781242,"ул. Ивана Франко","","facebook_places",742612559129688,45.184187320000000,33.336640279999998,"Евпатория, Пансионат Озеро Сновидений","Евпатория"
"2019-02-22 23:32:23.090969+01",412056565,"","","facebook_places",124870070921405,44.983333333333000,37.266666666667000,"Vityazevo, Krasnodar Krai","Vityazevo"
"2019-02-25 17:05:05.828748+01",1015484212,"Староконюшенный переулок, 32","","facebook_places",1476261769365824,55.749620000000000,37.595340000000000,"Omelchenko Gallery","Omelchenko Gallery"
"2019-02-25 18:38:33.221009+01",229311506,"","","facebook_places",111235688896478,45.203600000000002,33.361400000000003,"Yevpatoriya","Yevpatoriya"
"2019-02-22 11:55:46.981027+01",214109840,"","","facebook_places",104003472970388,39.904100000000000,-105.778999999999996,"Winter Park, Colorado","Winter Park"
"2019-02-22 23:32:56.638344+01",498585115,"","","facebook_places",280758032035277,44.906092719199997,37.989012664199997,"Город Крымск","Город Крымск"
"2019-02-22 23:33:01.524519+01",547691273,"Коммунистическая улица","Krymsk","facebook_places",667060349998017,44.936380000000000,37.980570000000000,"Гигант","Гигант"
"2019-02-22 23:33:03.745281+01",229682501,"","","facebook_places",1394275117451291,44.934384999999999,37.964503999999998,"Футбольный центр Гигант","Футбольный центр Гигант"
"2019-02-25 17:11:20.796093+01",774881305,"","","facebook_places",329960700431826,55.942238742366001,37.489294419697998,"Dolgoprudniy","Dolgoprudniy"
"2019-02-22 17:11:16.364935+01",301186383,"Lago Maggiore","Stresa","facebook_places",765113113529073,45.884422054780998,8.541247844696001,"Lago Maggiore","Lago Maggiore"
"2019-02-22 23:35:26.546177+01",578323022,"","","facebook_places",388414431223927,45.019942800000003,39.001446000000001,"Аэропорт","Аэропорт"
"2019-02-25 14:28:25.366921+01",407667929,"","","facebook_places",166077653437913,43.029166666667002,131.891944444440014,"Far Eastern Federal University","Far Eastern Federal University"
"2019-02-22 17:14:19.881687+01",8832515,"Rua Pêro Alenquer 555","","facebook_places",176509415721756,40.961217691359998,-8.651840686798099,"Surfivor Surf Camp","Surfivor Surf Camp"
"2019-02-22 23:36:19.983115+01",356521893,"","","facebook_places",363726070437458,44.936336218944000,37.964018586441000,"Стадион Гигант","Стадион Гигант"
"2019-02-25 19:29:10.188875+01",258961008,"Проспект Вернадского 82-84","Москва","facebook_places",362252433862064,55.667310000000000,37.478549999999998,"Президентская академия - РАНХиГС","Президентская академия - РАНХиГС"
"2019-02-22 11:58:50.10849+01",235279532,"","","facebook_places",106041646094495,30.521400000000000,-97.827900000000000,"Cedar Park, Texas","Cedar Park"
"2019-02-22 17:14:28.745642+01",96368915,"ул. Крымский вал, д. 2, Парк искусств ""Музеон""","MOSKVA","facebook_places",477349622356451,55.732598000000003,37.604768000000000,"Electra Музеон","Electra Музеон"
"2019-02-22 17:14:29.04066+01",347390033,"","","facebook_places",1121793931269533,40.946842300000000,-8.652537199999999,"Esmoriz, Praia Velha","Esmoriz"
"2019-02-22 23:40:16.092616+01",214564194,"ул. Косыгина, д. 15","Москва","facebook_places",144781755578777,55.705595408184998,37.564272880554000,"Korston Club Hotel","Korston Club Hotel"
"2019-02-22 17:16:31.286996+01",237895701,"","Sintra (Sintra, Portugal)","facebook_places",249360145176825,38.775204041008998,-9.339388715463100,"Cabo Da Roca, Lisboa","Cabo Da Roca"
"2019-02-22 17:16:37.298484+01",306430365,"Rua do Ataíde 26A","Lisboa, Portugal","facebook_places",143322459052613,38.708889999999997,-9.144650000000000,"Lisbon Old Town Hostel","Lisbon Old Town Hostel"
"2019-02-22 23:42:37.958684+01",505921342,"","","facebook_places",297016657002483,55.890594329999999,37.436331760000002,"Библиоглобус на Мясницкой","Библиоглобус на Мясницкой"
"2019-02-22 23:49:40.653602+01",1003153186,"","","facebook_places",522853104493693,44.500833333332999,38.135277777778000,"Дивноморское","Дивноморское"
"2019-02-25 19:26:38.551896+01",1022297882,"проспект Ракетостроителей, д. 4","Dolgoprudnyy, Moskovskaya Oblast', Russia","facebook_places",508711392637308,55.934827520939002,37.511658668518002,"Стадион Салют","Стадион Салют"
"2019-02-23 00:03:09.622105+01",40978794,"","","facebook_places",239159832794593,44.559452554045002,38.079462723702001,"Радуга","Радуга"
"2019-02-25 17:28:48.103145+01",762020059,"9, Institutskiy pereulok","Dolgoprudnyy, Moskovskaya Oblast', Russia","facebook_places",1603282666573978,55.929970842053997,37.517575641790003,"Alumni_mipt","Alumni_mipt"
"2019-02-22 17:20:37.229755+01",2058282,"Yeşilköy, Bakırköy","Yesilkoy, Istanbul, Turkey","facebook_places",124384564330376,40.978829993387997,28.818751058775000,"Istanbul Ataturk Airport - IST","Istanbul Ataturk Airport - IST"
"2019-02-22 23:53:45.045319+01",654102128,"","","facebook_places",271382016211952,44.502547079999999,38.127195290000003,"Дивноморск","Дивноморск"
"2019-02-25 17:38:05.888158+01",221165772,"","MOSKVA","facebook_places",388334827950604,55.752645000000001,37.572651000000000,"Москва - река","Москва - река"
"2019-02-22 23:55:01.652083+01",118778233,"Tverskaya","Moskva","facebook_places",228142907340045,55.764131399999997,37.606714799999999,"Beverly Hills Diner","Beverly Hills Diner"
"2019-02-22 23:55:08.169142+01",3167008,"ул.Садовая-Кудринская, д. 5, стр. 1","","facebook_places",114137905331523,55.761240000000001,37.583570000000002,"Московский Планетарий","Московский Планетарий"
"2019-02-25 17:38:06.993075+01",270006970,"Moscow","Moscow, Russia","facebook_places",667446356652876,55.575344285000000,37.137802790000002,"Храм Христа Спасителя","Храм Христа Спасителя"
"2019-02-25 17:38:08.60193+01",539107042,"","","facebook_places",321347774623997,55.679563810795997,37.532987948124003,"Цветной Бульвар","Цветной Бульвар"
"2019-02-25 19:33:30.793746+01",238745726798014,"Первомайская ул., 18","","facebook_places",238745726798014,55.924661158588002,37.524399392855997,"IQ Cafe","IQ Cafe"
"2019-02-22 12:02:01.209971+01",100133709,"2100 Avenue of the Stars","Cedar Park, TX","facebook_places",95897541373,30.541433993639998,-97.820381213397994,"H-E-B Center at Cedar Park","H-E-B Center at Cedar Park"
"2019-02-25 17:36:46.256737+01",1026759580,"Leninsky prospect, 31 k.4","","facebook_places",183327955358034,55.712730000000000,37.589579999999998,"ИФХЭ РАН","ИФХЭ РАН"
"2019-02-22 23:56:53.564254+01",213689720,"Московская обл., Подольский район, п. Дубровицы","","facebook_places",413783591989150,55.441410283332999,37.495721833333000,"Усадьба Дубровицы","Усадьба Дубровицы"
"2019-02-25 18:04:59.29152+01",1109500,"ул. Тверская, 18, стр. 1","","facebook_places",163669817021025,55.766178099999998,37.604209900000001,"Lookin Rooms","Lookin Rooms"
"2019-02-22 18:37:08.738593+01",286160504,"Россия, Москва, Ленинский проспект","","facebook_places",125535767589317,55.716528661700004,37.593817616000003,"Ленинский Проспект. Москва.","Ленинский Проспект. Москва."
"2019-02-22 17:28:44.585695+01",218557267,"Slalomvägen","Tärnaby, Sweden","facebook_places",142888815767170,65.714857950237004,15.287646026853000,"Ingemarbacken","Ingemarbacken"
"2019-02-25 18:08:56.499289+01",2001805,"","Dolgoprudnyy, Moskovskaya Oblast', Russia","facebook_places",141387869265123,55.939043737844003,37.515762421246997,"Долгопрудный","Долгопрудный"
"2019-02-25 17:49:12.174084+01",613445346,"Ленинградский просп., 24а","Москва","facebook_places",215952281764860,55.783239999999999,37.574289999999998,"Спортивный комплекс ""Крылья Советов""","Спортивный комплекс ""Крылья Советов"""
"2019-02-22 23:58:14.72447+01",409214835,"Россия, Крым","","facebook_places",195894047142985,44.406390421399003,34.006072806215997,"Симеиз, Крым","Симеиз"
"2019-02-22 17:36:12.666794+01",8435586,"Boulevard Croisette  ","Cannes, France","facebook_places",8338917291,43.551031050772998,7.017953711638100,"Palais des Festivals, Cannes","Palais des Festivals"
"2019-02-23 00:01:16.113666+01",217152856,"Центральный парк культуры и отдыха имени Горького Москва, Россия","Москва (Moscow, Russia)","facebook_places",304225972991431,55.732684321215999,37.442276637375002,"Парк им.Горького","Парк им.Горького"
"2019-02-25 12:05:45.129523+01",359545221,"","","facebook_places",107881505913202,55.755833333333001,37.617777777778002,"Moscow","Moscow"
"2019-02-22 17:37:34.589157+01",498067145,"м. Новокузнецкая, ул. Садовническая, д.33, стр.1","","facebook_places",127561760600500,55.745570000000001,37.637560000000001,"МГУДТ","МГУДТ"
"2019-02-25 12:37:58.872311+01",224645797,"Москва, ул. Воздвиженка, д.4/7, стр.1","Москва","facebook_places",263454913767876,55.752622242389002,37.610127925873002,"Московская Биржа","Московская Биржа"
"2019-02-22 17:39:23.584856+01",238229216538313,"","","facebook_places",238229216538313,13.892647292800000,100.561356939299998,"V24 แจ้งวัฒนะ","V24 แจ้งวัฒนะ"
"2019-02-23 00:04:48.257833+01",214586868,"Тверская-Ямская 1-я ул., 7","Москва","facebook_places",204575159565067,55.771630000000002,37.592680000000001,"Чайхона #1 на Тверской","Чайхона #1 на Тверской"
"2019-02-23 00:06:03.595154+01",20198,"Москва, ул. Льва Толстого, 16","","facebook_places",120459268003228,55.734040352122001,37.588380959652000,"Яндекс","Яндекс"
"2019-02-23 00:06:41.250219+01",1903535,"","","facebook_places",400822333294346,55.976216278730000,37.827560704471999,"Клязьма","Клязьма"
"2019-02-25 18:25:53.073876+01",1596395427339615,"","","facebook_places",1596395427339615,55.801384740000003,49.111631010000004,"Дом Земледельцев, Kazan","Дом Земледельцев"
"2019-02-22 18:19:42.452499+01",213570796,"Чебоксары","","facebook_places",365474653523123,56.144683758158003,47.232670489546997,"Залив, Чебоксары","Залив"
"2019-02-23 00:08:47.78342+01",531988050,"м. Авиамоторная, 2-й Кабельный пр., д. 1","Москва","facebook_places",543164285704163,55.747950000000003,37.716279999999998,"Дайв-клуб ""Альтернатива""","Дайв-клуб ""Альтернатива"""
"2019-02-23 00:08:55.92152+01",611601775,"","","facebook_places",237005209739845,55.698982680063999,37.578376000086003,"Институт Системного Анализа РАН","Институт Системного Анализа РАН"
"2019-02-23 00:08:59.41789+01",502913422,"","","facebook_places",386030718136786,55.674600349999999,37.567178839999997,"ЦЭМИ","ЦЭМИ"
"2019-02-25 18:31:50.431075+01",840059203,"ул. Молодогвардейская, д.54, стр.5","Москва","facebook_places",363316053866412,55.734873737941001,37.395761434027001,"Картинг-клуб ""Le Mans""","Картинг-клуб ""Le Mans"""
"2019-02-23 00:11:52.690929+01",40690797,"ПКиО Сокольники","","facebook_places",109284542499372,55.794759447790000,37.676031190406000,"Парк «Сокольники»","Парк «Сокольники»"
"2019-02-25 19:33:55.233057+01",1048038281934601,"Первомайская 18","","facebook_places",1048038281934601,55.924860000000002,37.524760000000001,"IQ Cafe","IQ Cafe"
"2019-02-23 00:12:49.643754+01",277809860,"","","facebook_places",103601583057071,55.866184231497002,37.570421602259003,"Дегунино","Дегунино"
"2019-02-22 17:50:01.714064+01",747306063,"","","facebook_places",447331741955065,55.950427566667003,38.061362500000001,"Черноголовка","Черноголовка"
"2019-02-22 12:12:13.622046+01",2234195503459457,"шмитовский проезд","","facebook_places",2234195503459457,55.756973180103003,37.551894676577000,"playground","playground"
"2019-02-23 00:16:43.809164+01",511619895,"","MOSKVA","facebook_places",300457650094813,55.724672949999999,37.642051680000002,"Рэкс Экспресс","Рэкс Экспресс"
"2019-02-25 10:25:27.419703+01",405172970,"ЮЗАО","","facebook_places",176189655792044,55.658099999999998,37.581099999999999,"Zyuzino District","Zyuzino District"
"2019-02-25 18:40:58.483765+01",224253539,"","","facebook_places",108162242541886,43.481388888889001,40.541388888889003,"Lake Ritsa","Lake Ritsa"
"2019-02-22 17:56:43.141277+01",219992009,"Краснодарский край","","facebook_places",257949550991207,55.742080776070999,37.599184210578997,"Сочи","Сочи"
"2019-02-23 00:17:07.278928+01",5999045,"Москва, ул. Маршала Катукова, 26","","facebook_places",242322772480673,55.801330000000000,37.414119900000003,"Стадион Янтарь","Стадион Янтарь"
"2019-02-23 00:18:46.161514+01",5382086,"Россия, Московская область, Савёловское направление, платформа Водники","","facebook_places",101454233272045,55.951119951010000,37.515750450231003,"Станция ""Водники""","Станция ""Водники"""
"2019-02-25 18:46:42.870152+01",570597835,"","Miass","facebook_places",1443546892556697,55.760433569999996,37.662401459999998,"Сабвэй","Сабвэй"
"2019-02-22 17:59:12.680981+01",282018480,"","","facebook_places",417934431590768,55.870134246870002,37.411487786442997,"Moscow City","Moscow City"
"2019-02-23 00:19:43.211081+01",219236216,"ул. Большая Якиманка, 24","Москва","facebook_places",214307235250904,55.737451439521998,37.612929096327001,"Президент отель","Президент отель"
"2019-02-23 00:53:13.465057+01",414127214,"","","facebook_places",226133164239188,55.933823869047004,37.509259801744001,"Стадион Салют","Стадион Салют"
"2019-02-25 15:07:08.712013+01",11616446006,"125167, г. Москва, Ленинградский проспект д.39, строение 79, БЦ «SkyLight».","Москва","facebook_places",11616446006,55.796959999999999,37.537820000000004,"Mail.ru Group","Mail.ru Group"
"2019-02-22 17:59:27.451804+01",283908995,"","Moskva","facebook_places",227138484137226,55.839259823440997,37.530477087149997,"Михалковская Улица","Михалковская Улица"
"2019-02-22 17:59:32.88181+01",320363,"Carrer de Garriga i Roca, 1","Barcelona, Catalonia","facebook_places",126674597401564,41.419490000000003,2.171070000000000,"Parc del Guinardó","Parc del Guinardó"
"2019-02-22 20:23:16.929118+01",704007969,"Потаповский переулок дом 5, строение 2","Москва","facebook_places",339364189593184,55.761679999999998,37.640580000000000,"Union Jack Pub Potapovsky","Union Jack Pub Potapovsky"
"2019-02-23 00:21:16.665572+01",757794833,"","Dolgoprudyy, Moskovskaya Oblast', Russia","facebook_places",268888923293113,55.930570000000003,37.514899999999997,"Долгопрудненское Научно-Производственное Предприятие","Долгопрудненское Научно-Производственное Предприятие"
"2019-02-22 18:00:34.317844+01",260146640,"","","facebook_places",387989391230964,41.419273069649002,2.161792734662400,"Bunkers - Barcelona","Bunkers - Barcelona"
"2019-02-23 00:22:11.961471+01",498540906,"","","facebook_places",344759328932185,55.778202091663999,37.597297911411999,"Парк Победы","Парк Победы"
"2019-02-22 18:01:21.200811+01",44135,"Carrer de Jordi Girona, 1 08034 Barcelona","","facebook_places",175818925849410,41.388040072667003,2.113144289242200,"UPC Campus Nord","UPC Campus Nord"
"2019-02-23 00:27:53.295918+01",471685135,"Большая Покровская улица","Nizhni Novgorod, Russia","facebook_places",559886790791446,56.317790000000002,43.995600000000003,"New York","New York"
"2019-02-23 01:33:38.212049+01",213532912,"ул. Егорова, 1","г. Сочи, Краснодарский край","facebook_places",100864636667921,43.590523795727996,39.715834628350002,"Парк ""Ривьера"" Сочи","Парк ""Ривьера"" Сочи"
"2019-02-23 00:35:44.215688+01",679959890,"","Dolgoprudyy, Moskovskaya Oblast', Russia","facebook_places",629937137097229,55.927579999999999,37.524090000000001,"Стадион Мфти","Стадион Мфти"
"2019-02-22 23:25:53.7341+01",1002402213,"","","facebook_places",121287021250071,55.464596000000000,37.297538000000003,"Institute for Spectroscopy Russian Academy of Sciences","Institute for Spectroscopy Russian Academy of Sciences"
"2019-02-22 19:00:13.529581+01",269344900,"Кировоградская улица","","facebook_places",193215670752063,55.611623647000002,37.591406304899998,"Chertanovo Tsentralnoye District","Chertanovo Tsentralnoye District"
"2019-02-23 00:30:38.60869+01",219817703,"","Petrodvorets, Sankt-Peterburg, Russia","facebook_places",422743841082963,59.886677952924003,29.910162870046001,"Петергоф, Фонтаны","Петергоф"
"2019-02-25 19:30:13.540078+01",406553821,"","","facebook_places",190960597705588,55.794166666667003,37.588055555555996,"Moscow Savyolovskaya railway station","Moscow Savyolovskaya railway station"
"2019-02-25 09:05:21.146832+01",214179276,"","","facebook_places",107677462599905,53.899999999999999,27.566700000000001,"Minsk, Belarus","Minsk"
"2019-02-22 14:14:27.952857+01",1257749,"улица Металлургов","Москва","facebook_places",216225141729632,55.758055697944997,37.821176138250003,"Терлецкий лесопарк","Терлецкий лесопарк"
"2019-02-25 19:19:06.384907+01",29390523,"Москва, ул. Лодочная, дом 12","","facebook_places",151806831608591,55.842440000000003,37.464050000000000,"Ледовый дворец Звезда","Ледовый дворец Звезда"
"2019-02-22 14:30:10.893549+01",288206832,"","","facebook_places",138983476126937,55.751199999999997,37.609999999999999,"Biblioteka Imeni Lenina","Biblioteka Imeni Lenina"
"2019-02-23 00:34:07.108597+01",501929994,"Пушкинский район","","facebook_places",172212129505674,56.108903834849997,37.986381550962001,"Дом Отдыха Софрино","Дом Отдыха Софрино"
"2019-02-25 19:15:52.524147+01",35689564,"Территория инновационного центра «Сколково», дом 1, Центр Городского развития (Гиперкуб)","","facebook_places",391029744332605,55.696566427401002,37.356107562228999,"Гиперкуб","Гиперкуб"
"2019-02-22 23:32:17.351625+01",19615988,"улица Лескова","Москва (Moscow, Russia)","facebook_places",356988374322215,55.901316434519998,37.602993715132001,"Лианозовский Питомник","Лианозовский Питомник"
"2019-02-22 19:38:27.811755+01",299250004,"","","facebook_places",133045286734880,55.683333333333003,37.622500000000002,"Nagatinskaya","Nagatinskaya"
"2019-02-25 15:25:23.178365+01",213264682,"","","facebook_places",115486911798138,43.277500000000003,76.895799999999994,"Almaty, Kazakhstan","Almaty"
